APT,DATE,PHASE,N_VALID,N_VALID_MONTH,"(-INF,-60]","(-60,-55]","(-55,-50]","(-50,-45]","(-45,-40]","(-40,-35]","(-35,-30]","(-30,-25]","(-25,-20]","(-20,-16]","(-16,-10]","(-10,-5]","(-5,0]","(0,5)","[5,10)","[10,15)","[15,20)","[20,25)","[25,30)","[30,35)","[35,40)","[40,45)","[45,50)","[50,55)","[55,60)","[60,INF)"
SBCF,2020-02-19,DEP,22198,3828,0,0,0,0,0,0,0,0,1,0,8,33,41,14,11,7,8,2,3,2,1,1,0,1,2,11
SBCF,2020-02-20,ARR,22138,3814,0,0,0,0,0,0,0,0,8,12,32,20,15,19,9,7,4,3,4,3,3,0,0,2,2,4
SBCF,2020-02-20,DEP,22198,3828,0,0,0,0,0,0,0,0,0,1,8,32,35,21,13,11,11,4,2,1,2,1,0,1,1,8
SBCF,2020-02-21,ARR,22138,3814,0,0,0,0,0,0,2,1,8,12,25,27,18,15,5,10,4,7,1,2,4,1,2,0,1,0
SBCF,2020-02-21,DEP,22198,3828,0,0,0,0,0,0,0,0,0,0,8,27,35,21,21,12,2,7,3,2,1,2,1,3,1,1
SBCF,2020-02-22,ARR,22138,3814,0,0,0,0,0,0,2,7,10,13,32,11,12,7,7,4,3,3,2,2,0,0,1,1,0,5
SBCF,2020-02-22,DEP,22198,3828,0,0,0,0,0,0,0,0,0,0,7,29,41,20,6,3,2,1,0,1,0,3,0,0,1,4
SBCF,2020-02-23,ARR,22138,3814,0,0,0,0,0,0,1,3,13,12,18,9,9,5,1,1,0,1,1,1,0,0,1,1,0,2
SBCF,2020-02-23,DEP,22198,3828,0,0,0,0,0,0,0,0,0,0,9,27,24,4,6,2,1,0,0,1,1,0,0,0,0,1
SBCF,2020-02-24,ARR,22138,3814,0,0,1,0,0,0,2,3,14,14,19,9,6,4,0,0,0,0,0,1,0,0,0,0,1,0
SBCF,2020-02-24,DEP,22198,3828,0,0,0,0,0,0,0,0,0,1,18,29,26,1,1,1,0,0,0,1,0,0,0,0,0,0
SBCF,2020-02-25,ARR,22138,3814,0,0,0,0,0,1,0,10,12,14,21,19,12,3,2,0,0,0,4,0,0,0,0,0,0,0
SBCF,2020-02-25,DEP,22198,3828,0,0,0,0,0,0,0,0,1,0,20,35,25,5,5,0,0,0,2,0,0,0,0,0,0,1
SBCF,2020-02-26,ARR,22138,3814,0,0,0,1,0,0,0,1,6,13,25,29,11,11,11,5,2,3,2,1,0,2,0,0,0,5
SBCF,2020-02-26,DEP,22198,3828,0,0,0,0,0,0,0,0,0,1,8,32,45,15,9,10,3,3,0,1,1,1,1,0,1,4
SBCF,2020-02-27,ARR,22138,3814,0,0,0,0,0,0,0,1,10,13,35,18,15,7,4,12,3,2,0,0,0,0,3,1,0,5
SBCF,2020-02-27,DEP,22198,3828,0,0,0,0,0,0,0,0,0,0,9,31,33,16,13,9,3,2,0,0,1,0,2,1,1,12
SBCF,2020-02-28,ARR,22138,3814,0,0,0,0,0,1,2,2,13,24,34,21,17,9,4,1,1,2,1,0,0,1,0,0,0,0
SBCF,2020-02-28,DEP,22198,3828,0,0,0,0,0,0,0,0,0,3,12,43,41,15,7,2,2,0,0,2,1,0,1,0,0,3
SBCF,2020-02-29,ARR,22138,3814,1,0,0,0,0,0,3,4,7,22,29,22,13,3,6,3,1,1,0,1,1,0,1,0,0,0
SBCF,2020-02-29,DEP,22198,3828,0,0,0,0,0,0,0,0,0,0,16,45,24,15,5,5,1,0,1,0,0,0,0,0,1,0
SBCF,2020-03-01,ARR,22138,2858,0,0,0,0,0,1,0,0,6,8,23,12,15,10,5,5,2,5,4,2,1,1,1,0,0,8
SBCF,2020-03-01,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,11,26,40,8,5,5,4,3,5,1,3,0,2,0,2,8
SBCF,2020-03-02,ARR,22138,2858,0,0,0,0,0,0,0,4,8,13,22,30,18,14,7,6,2,2,0,2,2,1,1,1,0,1
SBCF,2020-03-02,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,9,36,44,17,13,12,4,0,0,1,1,0,0,0,1,2
SBCF,2020-03-03,ARR,22138,2858,0,0,0,0,0,0,1,0,6,16,24,25,26,17,5,7,4,2,0,2,0,1,1,0,0,2
SBCF,2020-03-03,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,6,24,55,27,11,2,6,3,0,0,2,0,0,0,0,4
SBCF,2020-03-04,ARR,22138,2858,0,0,1,0,0,0,3,2,8,8,31,24,13,13,11,11,8,2,0,2,2,1,0,1,1,2
SBCF,2020-03-04,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,5,29,27,20,24,6,15,1,4,3,2,0,0,1,2,4
SBCF,2020-03-05,ARR,22138,2858,0,0,0,0,0,0,1,1,14,15,36,23,20,8,5,9,2,0,0,2,0,0,0,0,0,1
SBCF,2020-03-05,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,12,46,44,19,8,3,2,2,1,1,0,0,0,1,0,2
SBCF,2020-03-06,ARR,22138,2858,0,0,0,0,0,2,1,3,11,15,39,22,15,12,11,5,2,3,1,0,1,0,1,0,0,3
SBCF,2020-03-06,DEP,22198,2838,0,0,0,0,0,0,0,0,0,1,9,36,45,26,10,5,5,5,0,1,0,0,1,1,0,1
SBCF,2020-03-07,ARR,22138,2858,0,0,0,1,0,0,0,5,13,20,22,23,12,11,3,3,1,1,1,2,0,0,0,2,1,3
SBCF,2020-03-07,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,6,52,31,15,4,5,1,0,1,0,0,0,0,0,1,7
SBCF,2020-03-08,ARR,22138,2858,0,0,0,1,1,0,0,8,12,10,33,25,11,4,4,1,1,0,0,0,1,0,0,0,0,5
SBCF,2020-03-08,DEP,22198,2838,0,0,0,0,0,0,0,0,1,0,10,37,43,15,6,5,2,0,0,1,1,0,0,0,0,6
SBCF,2020-03-09,ARR,22138,2858,0,0,0,0,0,1,2,6,14,15,38,27,6,10,8,9,2,0,0,1,0,2,0,1,0,2
SBCF,2020-03-09,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,6,53,37,13,8,6,6,2,3,1,0,2,0,1,0,2
SBCF,2020-03-10,ARR,22138,2858,0,0,0,0,0,0,1,2,12,17,30,34,19,14,4,3,2,2,0,0,0,0,0,0,1,1
SBCF,2020-03-10,DEP,22198,2838,0,0,0,0,0,0,0,0,0,1,14,39,51,15,9,6,4,0,1,0,1,1,0,0,0,0
SBCF,2020-03-11,ARR,22138,2858,0,0,0,0,0,0,0,5,15,15,43,32,16,7,2,1,1,0,1,0,1,0,0,0,0,3
SBCF,2020-03-11,DEP,22198,2838,0,0,0,0,0,0,0,0,0,1,16,52,36,19,7,7,1,1,1,0,1,1,0,0,0,0
SBCF,2020-03-12,ARR,22138,2858,0,0,0,0,1,0,0,3,8,16,38,29,24,9,3,1,3,1,1,1,0,0,0,1,1,0
SBCF,2020-03-12,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,12,43,47,18,4,4,0,1,3,2,1,1,0,0,0,3
SBCF,2020-03-13,ARR,22138,2858,0,0,0,0,0,0,1,1,10,18,33,36,13,13,7,3,3,2,2,0,0,1,0,0,0,4
SBCF,2020-03-13,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,8,41,45,24,8,3,4,5,2,2,1,0,0,0,1,3
SBCF,2020-03-14,ARR,22138,2858,0,0,0,0,1,0,1,7,9,19,37,19,11,6,4,3,2,1,0,0,0,0,0,0,0,2
SBCF,2020-03-14,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,12,44,29,16,6,7,0,1,1,1,0,0,1,1,0,0
SBCF,2020-03-15,ARR,22138,2858,0,0,0,0,0,1,0,0,18,20,33,18,16,5,0,0,0,1,0,0,1,0,1,0,0,0
SBCF,2020-03-15,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,19,41,39,14,2,0,2,0,0,1,0,0,0,0,0,0
SBCF,2020-03-16,ARR,22138,2858,0,0,0,0,0,0,0,2,10,14,36,21,20,9,1,5,3,1,0,0,1,2,0,0,0,0
SBCF,2020-03-16,DEP,22198,2838,0,0,0,0,0,0,0,0,1,0,9,40,41,14,5,3,2,2,2,1,0,0,0,0,0,0
SBCF,2020-03-17,ARR,22138,2858,0,0,0,0,0,0,2,4,9,16,27,17,14,9,4,1,0,0,2,1,1,1,0,1,0,0
SBCF,2020-03-17,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,10,38,35,14,2,1,4,0,0,1,0,0,0,3,0,1
SBCF,2020-03-18,ARR,22138,2858,0,0,0,0,0,0,1,4,8,11,15,11,17,4,3,4,2,1,1,0,0,2,1,0,2,1
SBCF,2020-03-18,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,5,30,23,10,4,5,1,1,1,1,2,0,1,0,0,1
SBCF,2020-03-19,ARR,22138,2858,0,0,0,0,0,0,0,1,8,9,22,17,9,4,8,2,1,1,1,0,0,1,0,0,0,0
SBCF,2020-03-19,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,6,28,34,12,5,2,1,0,0,1,0,0,0,0,0,0
SBCF,2020-03-20,ARR,22138,2858,0,0,0,0,0,0,0,4,11,8,18,13,12,9,1,3,2,4,1,0,1,1,3,0,2,1
SBCF,2020-03-20,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,5,27,21,6,8,4,2,1,3,4,1,0,1,0,2,0
SBCF,2020-03-21,ARR,22138,2858,0,0,0,0,0,1,0,4,11,10,11,14,4,9,5,3,3,1,1,1,1,1,0,0,0,2
SBCF,2020-03-21,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,2,23,27,11,8,4,0,0,2,3,0,0,0,0,0,0
SBCF,2020-03-22,ARR,22138,2858,0,0,0,0,0,0,0,4,10,7,12,9,5,4,5,0,0,2,0,1,0,0,0,0,0,1
SBCF,2020-03-22,DEP,22198,2838,0,0,0,0,0,0,0,0,0,1,9,19,14,2,1,3,1,1,1,1,0,0,0,0,0,3
SBCF,2020-03-23,ARR,22138,2858,0,0,0,0,0,0,0,9,11,10,10,5,3,3,1,1,0,1,2,0,0,0,0,1,0,0
SBCF,2020-03-23,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,8,14,12,2,2,3,1,0,1,0,0,0,0,0,0,0
SBCF,2020-03-24,ARR,22138,2858,0,0,0,0,0,0,1,4,6,7,9,2,3,2,1,0,1,0,0,0,1,0,0,0,0,0
SBCF,2020-03-24,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,7,3,9,2,4,0,1,1,1,1,0,1,0,0,0,1
SBCF,2020-03-25,ARR,22138,2858,0,0,0,0,0,0,1,4,2,3,4,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0
SBCF,2020-03-25,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,2,8,7,1,0,0,0,0,0,0,1,0,0,0,0,0
SBCF,2020-03-26,ARR,22138,2858,0,0,0,0,0,0,1,2,2,1,5,0,4,2,1,0,1,0,0,0,0,0,2,0,0,1
SBCF,2020-03-26,DEP,22198,2838,0,0,0,0,0,0,0,0,0,1,4,2,6,3,0,0,2,0,1,0,0,0,0,0,0,0
SBCF,2020-03-27,ARR,22138,2858,0,0,0,0,0,0,1,0,4,5,7,3,1,1,0,0,0,0,0,0,1,0,0,0,0,1
SBCF,2020-03-27,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,4,4,5,0,2,1,1,1,0,0,0,0,1,0,0,1
SBCF,2020-03-28,ARR,22138,2858,0,0,0,0,0,0,0,1,2,3,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,2
SBCF,2020-03-28,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,2,2,3,2,1,1,0,1,2,0,0,0,0,1,0,3
SBCF,2020-03-29,ARR,22138,2858,0,0,0,0,0,0,0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-03-29,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SBCF,2020-03-30,ARR,22138,2858,0,0,0,0,1,0,1,0,5,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-03-30,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,6,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0
SBCF,2020-03-31,ARR,22138,2858,0,0,0,0,1,0,0,1,3,4,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
SBCF,2020-03-31,DEP,22198,2838,0,0,0,0,0,0,0,0,0,0,2,4,6,1,0,0,0,1,0,0,0,0,0,0,0,0
SBCF,2020-04-01,ARR,22138,297,0,0,0,0,0,0,0,1,1,2,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-01,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,5,3,3,1,0,0,0,1,0,0,0,1,0,0,0,1
SBCF,2020-04-02,ARR,22138,297,0,0,0,0,0,0,1,0,2,3,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0
SBCF,2020-04-02,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,1,0,1,0,0,0,0,0,0,1,1
SBCF,2020-04-03,ARR,22138,297,0,0,0,0,0,0,0,1,4,0,2,2,4,1,1,0,1,0,0,0,0,0,0,0,0,0
SBCF,2020-04-03,DEP,22198,299,0,0,0,0,0,0,0,0,0,1,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SBCF,2020-04-04,ARR,22138,297,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-04,DEP,22198,299,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,1,0,1,0,0,0,1,0,0,0,0
SBCF,2020-04-05,ARR,22138,297,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-05,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-06,ARR,22138,297,0,0,0,0,0,0,0,1,4,2,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0
SBCF,2020-04-06,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-07,ARR,22138,297,0,0,0,0,0,0,0,2,0,3,3,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-07,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,3,3,6,1,0,0,0,1,0,0,0,0,0,0,0,0
SBCF,2020-04-08,ARR,22138,297,0,0,0,0,0,0,0,0,0,0,1,4,2,0,2,1,0,0,0,0,0,0,0,0,0,1
SBCF,2020-04-08,DEP,22198,299,0,0,0,0,0,0,0,0,0,1,1,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0
SBCF,2020-04-09,ARR,22138,297,0,0,0,0,0,0,0,1,2,0,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-09,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-10,ARR,22138,297,0,0,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SBCF,2020-04-10,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-11,ARR,22138,297,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-11,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
SBCF,2020-04-12,ARR,22138,297,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-12,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-13,ARR,22138,297,0,0,0,0,0,0,0,0,3,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-13,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,3,4,2,0,1,0,0,1,0,0,0,0,0,0,0,0
SBCF,2020-04-14,ARR,22138,297,0,0,0,0,0,0,1,1,2,2,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-14,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-15,ARR,22138,297,0,0,0,0,0,0,0,0,0,0,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,1
SBCF,2020-04-15,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,2,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-16,ARR,22138,297,0,0,0,0,0,0,0,1,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,1
SBCF,2020-04-16,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,2,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-17,ARR,22138,297,0,0,0,0,0,0,0,0,0,2,2,3,2,2,0,1,0,0,0,0,0,0,0,0,0,1
SBCF,2020-04-17,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,5,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0
SBCF,2020-04-18,ARR,22138,297,0,0,0,0,0,0,0,1,0,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1
SBCF,2020-04-18,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-19,ARR,22138,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
SBCF,2020-04-19,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-20,ARR,22138,297,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-20,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-21,ARR,22138,297,0,0,0,0,0,0,1,1,0,2,0,0,1,2,1,1,0,0,0,1,0,0,0,0,0,1
SBCF,2020-04-21,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,3,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0
SBCF,2020-04-22,ARR,22138,297,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0
SBCF,2020-04-22,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-23,ARR,22138,297,0,0,0,0,0,0,0,0,2,1,1,3,0,1,0,1,1,1,0,0,0,0,0,0,0,1
SBCF,2020-04-23,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,2,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-24,ARR,22138,297,0,0,0,0,0,0,0,1,0,2,3,2,2,1,0,0,1,0,0,0,0,0,0,1,0,1
SBCF,2020-04-24,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,2,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-25,ARR,22138,297,0,0,0,0,0,0,0,0,1,3,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-25,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-26,ARR,22138,297,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SBCF,2020-04-26,DEP,22198,299,0,0,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-27,ARR,22138,297,0,0,0,0,0,0,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-27,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-28,ARR,22138,297,0,0,0,0,0,0,0,1,2,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,1
SBCF,2020-04-28,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-04-29,ARR,22138,297,0,0,0,0,0,0,0,0,2,0,2,2,0,1,1,2,1,0,0,0,0,1,0,0,0,0
SBCF,2020-04-29,DEP,22198,299,0,0,0,0,0,0,0,0,0,0,2,1,3,3,1,0,0,1,0,0,0,0,0,0,0,0
SBCF,2020-04-30,ARR,22138,297,0,0,0,0,0,0,0,1,1,1,1,1,3,0,0,0,1,0,1,0,0,0,0,0,0,2
SBCF,2020-04-30,DEP,22198,299,0,0,0,0,0,0,0,0,0,2,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-01,ARR,22138,359,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
SBCF,2020-05-01,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
SBCF,2020-05-02,ARR,22138,359,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-02,DEP,22198,360,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
SBCF,2020-05-03,ARR,22138,359,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-03,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0
SBCF,2020-05-04,ARR,22138,359,0,0,0,0,0,0,0,2,0,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-04,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,2,5,1,0,1,1,1,0,0,0,0,0,0,0,0,0
SBCF,2020-05-05,ARR,22138,359,0,0,0,0,0,0,0,0,0,2,4,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1
SBCF,2020-05-05,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,6,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
SBCF,2020-05-06,ARR,22138,359,0,0,0,0,0,0,0,2,2,0,3,1,4,2,0,0,0,1,0,0,0,0,0,0,0,1
SBCF,2020-05-06,DEP,22198,360,0,0,0,0,0,0,0,1,0,0,4,3,3,2,1,0,2,0,0,0,0,0,0,0,0,0
SBCF,2020-05-07,ARR,22138,359,0,0,0,0,0,0,0,0,2,1,1,1,3,2,0,0,1,0,0,0,1,0,0,0,0,1
SBCF,2020-05-07,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,4,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0
SBCF,2020-05-08,ARR,22138,359,0,0,0,0,0,0,0,2,2,2,1,4,2,0,0,0,0,1,0,1,0,0,0,0,0,1
SBCF,2020-05-08,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,3,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-09,ARR,22138,359,0,0,0,0,0,0,0,0,1,1,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-09,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-10,ARR,22138,359,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-10,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-11,ARR,22138,359,0,0,0,0,0,0,0,1,1,2,3,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1
SBCF,2020-05-11,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,3,5,3,1,1,1,0,1,0,0,0,0,0,0,0,1
SBCF,2020-05-12,ARR,22138,359,0,0,0,0,0,0,0,0,3,3,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1
SBCF,2020-05-12,DEP,22198,360,0,0,0,0,0,0,0,0,0,2,0,6,2,3,0,0,1,0,0,0,0,0,0,0,0,0
SBCF,2020-05-13,ARR,22138,359,0,0,0,0,0,0,1,4,3,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1
SBCF,2020-05-13,DEP,22198,360,0,0,0,0,0,0,0,0,0,1,5,5,3,0,1,0,1,0,0,0,0,0,0,0,0,1
SBCF,2020-05-14,ARR,22138,359,0,0,0,0,0,0,0,1,1,4,2,0,3,0,1,0,0,0,0,0,1,0,0,0,0,2
SBCF,2020-05-14,DEP,22198,360,0,0,0,0,0,0,0,0,0,1,5,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-15,ARR,22138,359,0,0,0,0,0,1,0,1,1,2,2,6,2,0,0,0,0,1,0,0,0,0,0,0,0,2
SBCF,2020-05-15,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,3,5,5,2,1,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-16,ARR,22138,359,0,0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SBCF,2020-05-16,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,3,2,4,1,0,0,0,1,0,0,0,0,0,0,0,0
SBCF,2020-05-17,ARR,22138,359,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-17,DEP,22198,360,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-18,ARR,22138,359,0,0,0,0,0,0,2,1,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-18,DEP,22198,360,0,0,0,0,0,0,0,0,1,0,3,3,4,2,0,0,0,0,0,1,0,0,0,0,0,0
SBCF,2020-05-19,ARR,22138,359,0,0,0,0,0,0,0,1,3,1,4,1,1,0,0,1,0,0,0,1,0,0,0,0,0,2
SBCF,2020-05-19,DEP,22198,360,0,0,0,0,0,0,0,0,0,2,3,3,2,1,2,0,1,0,0,0,0,0,0,0,0,0
SBCF,2020-05-20,ARR,22138,359,0,0,0,0,0,0,1,0,1,3,3,4,1,0,1,1,0,0,0,0,0,0,0,0,0,1
SBCF,2020-05-20,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,3,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0
SBCF,2020-05-21,ARR,22138,359,0,0,0,0,0,0,0,0,1,0,6,1,2,1,1,1,0,0,1,0,0,0,0,0,0,1
SBCF,2020-05-21,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,1,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0
SBCF,2020-05-22,ARR,22138,359,0,0,0,0,0,0,0,0,1,2,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0,1
SBCF,2020-05-22,DEP,22198,360,0,0,0,0,0,0,0,0,0,0,4,4,2,2,0,1,0,0,0,0,1,0,0,0,0,0
