YEAR,ADEP,ADES,ADEP_REGION,ADES_REGION,FLTS,EUR_APT,BRA_APT,EUR_STUDY,BRA_STUDY,DIRECTION
2023,SBBR,EGGW,BRA,EUR,1,EGGW,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,EGSS,BRA,EUR,1,EGSS,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,EHAM,BRA,EUR,1,EHAM,SBBR,TRUE,TRUE,Brazil to Europe
2023,SBBR,ESSB,BRA,EUR,1,ESSB,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,LDDU,BRA,EUR,1,LDDU,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,LEGE,BRA,EUR,1,LEGE,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,LETO,BRA,EUR,1,LETO,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,LFBD,BRA,EUR,1,LFBD,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,LFPB,BRA,EUR,2,LFPB,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,LFPG,BRA,EUR,2,LFPG,SBBR,TRUE,TRUE,Brazil to Europe
2023,SBBR,LICC,BRA,EUR,1,LICC,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,LIRF,BRA,EUR,2,LIRF,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,LMML,BRA,EUR,1,LMML,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,LPCS,BRA,EUR,1,LPCS,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBBR,LPPT,BRA,EUR,311,LPPT,SBBR,TRUE,TRUE,Brazil to Europe
2023,SBBR,LSGG,BRA,EUR,1,LSGG,SBBR,FALSE,TRUE,Brazil to Europe
2023,SBCB,EDDB,BRA,EUR,2,EDDB,SBCB,FALSE,FALSE,Brazil to Europe
2023,SBCB,EGGW,BRA,EUR,1,EGGW,SBCB,FALSE,FALSE,Brazil to Europe
2023,SBCB,EGKB,BRA,EUR,2,EGKB,SBCB,FALSE,FALSE,Brazil to Europe
2023,SBCB,EGLF,BRA,EUR,2,EGLF,SBCB,FALSE,FALSE,Brazil to Europe
2023,SBCB,LEIB,BRA,EUR,1,LEIB,SBCB,FALSE,FALSE,Brazil to Europe
2023,SBCB,LPAR,BRA,EUR,1,LPAR,SBCB,FALSE,FALSE,Brazil to Europe
2023,SBCF,EGSS,BRA,EUR,1,EGSS,SBCF,FALSE,TRUE,Brazil to Europe
2023,SBCF,LDDU,BRA,EUR,1,LDDU,SBCF,FALSE,TRUE,Brazil to Europe
2023,SBCF,LEMD,BRA,EUR,1,LEMD,SBCF,TRUE,TRUE,Brazil to Europe
2023,SBCF,LFLP,BRA,EUR,1,LFLP,SBCF,FALSE,TRUE,Brazil to Europe
2023,SBCF,LFMN,BRA,EUR,1,LFMN,SBCF,FALSE,TRUE,Brazil to Europe
2023,SBCF,LIML,BRA,EUR,3,LIML,SBCF,FALSE,TRUE,Brazil to Europe
2023,SBCF,LIRP,BRA,EUR,2,LIRP,SBCF,FALSE,TRUE,Brazil to Europe
2023,SBCF,LPPR,BRA,EUR,4,LPPR,SBCF,FALSE,TRUE,Brazil to Europe
2023,SBCF,LPPT,BRA,EUR,330,LPPT,SBCF,TRUE,TRUE,Brazil to Europe
2023,SBCF,LSGG,BRA,EUR,1,LSGG,SBCF,FALSE,TRUE,Brazil to Europe
2023,SBCF,LSZS,BRA,EUR,1,LSZS,SBCF,FALSE,TRUE,Brazil to Europe
2023,SBCT,EDDB,BRA,EUR,1,EDDB,SBCT,FALSE,TRUE,Brazil to Europe
2023,SBCT,EGGW,BRA,EUR,1,EGGW,SBCT,FALSE,TRUE,Brazil to Europe
2023,SBCT,EGSS,BRA,EUR,1,EGSS,SBCT,FALSE,TRUE,Brazil to Europe
2023,SBCT,ELLX,BRA,EUR,1,ELLX,SBCT,FALSE,TRUE,Brazil to Europe
2023,SBCT,LFLB,BRA,EUR,1,LFLB,SBCT,FALSE,TRUE,Brazil to Europe
2023,SBCT,LFLP,BRA,EUR,1,LFLP,SBCT,FALSE,TRUE,Brazil to Europe
2023,SBCT,LGAV,BRA,EUR,1,LGAV,SBCT,TRUE,TRUE,Brazil to Europe
2023,SBCT,LIRA,BRA,EUR,1,LIRA,SBCT,FALSE,TRUE,Brazil to Europe
2023,SBCT,LIRN,BRA,EUR,1,LIRN,SBCT,FALSE,TRUE,Brazil to Europe
2023,SBCT,LMML,BRA,EUR,1,LMML,SBCT,FALSE,TRUE,Brazil to Europe
2023,SBCT,LPCS,BRA,EUR,1,LPCS,SBCT,FALSE,TRUE,Brazil to Europe
2023,SBEG,EDDB,BRA,EUR,1,EDDB,SBEG,FALSE,TRUE,Brazil to Europe
2023,SBEG,ELLX,BRA,EUR,1,ELLX,SBEG,FALSE,TRUE,Brazil to Europe
2023,SBEG,LEIB,BRA,EUR,1,LEIB,SBEG,FALSE,TRUE,Brazil to Europe
2023,SBEG,LOWW,BRA,EUR,1,LOWW,SBEG,FALSE,TRUE,Brazil to Europe
2023,SBFL,EDDM,BRA,EUR,1,EDDM,SBFL,TRUE,FALSE,Brazil to Europe
2023,SBFL,EDEN,BRA,EUR,1,EDEN,SBFL,FALSE,FALSE,Brazil to Europe
2023,SBFL,LIEO,BRA,EUR,1,LIEO,SBFL,FALSE,FALSE,Brazil to Europe
2023,SBFL,LPPR,BRA,EUR,1,LPPR,SBFL,FALSE,FALSE,Brazil to Europe
2023,SBFL,LSGG,BRA,EUR,1,LSGG,SBFL,FALSE,FALSE,Brazil to Europe
2023,SBFZ,EDDF,BRA,EUR,1,EDDF,SBFZ,TRUE,FALSE,Brazil to Europe
2023,SBFZ,EGGW,BRA,EUR,2,EGGW,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,EGKB,BRA,EUR,1,EGKB,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,EGSS,BRA,EUR,1,EGSS,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,EHAM,BRA,EUR,1,EHAM,SBFZ,TRUE,FALSE,Brazil to Europe
2023,SBFZ,LEIB,BRA,EUR,2,LEIB,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,LEMD,BRA,EUR,2,LEMD,SBFZ,TRUE,FALSE,Brazil to Europe
2023,SBFZ,LEMG,BRA,EUR,1,LEMG,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,LFPB,BRA,EUR,2,LFPB,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,LFPG,BRA,EUR,159,LFPG,SBFZ,TRUE,FALSE,Brazil to Europe
2023,SBFZ,LIMC,BRA,EUR,1,LIMC,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,LIRA,BRA,EUR,1,LIRA,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,LIRN,BRA,EUR,1,LIRN,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,LPCS,BRA,EUR,7,LPCS,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,LPFR,BRA,EUR,1,LPFR,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,LPMA,BRA,EUR,1,LPMA,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,LPPD,BRA,EUR,5,LPPD,SBFZ,FALSE,FALSE,Brazil to Europe
2023,SBFZ,LPPT,BRA,EUR,364,LPPT,SBFZ,TRUE,FALSE,Brazil to Europe
2023,SBFZ,LSZH,BRA,EUR,3,LSZH,SBFZ,TRUE,FALSE,Brazil to Europe
2023,SBGL,EBBR,BRA,EUR,2,EBBR,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,EDDF,BRA,EUR,29,EDDF,SBGL,TRUE,TRUE,Brazil to Europe
2023,SBGL,EDDM,BRA,EUR,159,EDDM,SBGL,TRUE,TRUE,Brazil to Europe
2023,SBGL,EGGW,BRA,EUR,7,EGGW,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,EGLF,BRA,EUR,6,EGLF,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,EGLL,BRA,EUR,297,EGLL,SBGL,TRUE,TRUE,Brazil to Europe
2023,SBGL,EGSS,BRA,EUR,6,EGSS,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,EGYP,BRA,EUR,7,EGYP,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,EHAM,BRA,EUR,359,EHAM,SBGL,TRUE,TRUE,Brazil to Europe
2023,SBGL,EHRD,BRA,EUR,1,EHRD,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,ELLX,BRA,EUR,7,ELLX,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,EPKT,BRA,EUR,1,EPKT,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LEBL,BRA,EUR,2,LEBL,SBGL,TRUE,TRUE,Brazil to Europe
2023,SBGL,LEMD,BRA,EUR,180,LEMD,SBGL,TRUE,TRUE,Brazil to Europe
2023,SBGL,LEMG,BRA,EUR,4,LEMG,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LEPA,BRA,EUR,2,LEPA,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LFLB,BRA,EUR,2,LFLB,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LFMN,BRA,EUR,5,LFMN,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LFMV,BRA,EUR,1,LFMV,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LFPB,BRA,EUR,6,LFPB,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LFPG,BRA,EUR,394,LFPG,SBGL,TRUE,TRUE,Brazil to Europe
2023,SBGL,LGAV,BRA,EUR,2,LGAV,SBGL,TRUE,TRUE,Brazil to Europe
2023,SBGL,LGKO,BRA,EUR,1,LGKO,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LIEE,BRA,EUR,2,LIEE,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LIMC,BRA,EUR,2,LIMC,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LIML,BRA,EUR,1,LIML,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LIMZ,BRA,EUR,1,LIMZ,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LIPO,BRA,EUR,1,LIPO,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LIPZ,BRA,EUR,2,LIPZ,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LIRA,BRA,EUR,2,LIRA,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LIRF,BRA,EUR,65,LIRF,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LIRQ,BRA,EUR,1,LIRQ,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LKPR,BRA,EUR,2,LKPR,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LMML,BRA,EUR,3,LMML,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LPCS,BRA,EUR,11,LPCS,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LPPR,BRA,EUR,107,LPPR,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LPPT,BRA,EUR,546,LPPT,SBGL,TRUE,TRUE,Brazil to Europe
2023,SBGL,LSGG,BRA,EUR,8,LSGG,SBGL,FALSE,TRUE,Brazil to Europe
2023,SBGL,LSZH,BRA,EUR,1,LSZH,SBGL,TRUE,TRUE,Brazil to Europe
2023,SBGO,EGSS,BRA,EUR,1,EGSS,SBGO,FALSE,FALSE,Brazil to Europe
2023,SBGR,EBBR,BRA,EUR,9,EBBR,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,EBLG,BRA,EUR,39,EBLG,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,EDDF,BRA,EUR,767,EDDF,SBGR,TRUE,TRUE,Brazil to Europe
2023,SBGR,EGGD,BRA,EUR,1,EGGD,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,EGGW,BRA,EUR,3,EGGW,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,EGKB,BRA,EUR,1,EGKB,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,EGLF,BRA,EUR,5,EGLF,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,EGLL,BRA,EUR,766,EGLL,SBGR,TRUE,TRUE,Brazil to Europe
2023,SBGR,EGPF,BRA,EUR,1,EGPF,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,EGSS,BRA,EUR,9,EGSS,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,EHAM,BRA,EUR,386,EHAM,SBGR,TRUE,TRUE,Brazil to Europe
2023,SBGR,EICK,BRA,EUR,1,EICK,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,ELLX,BRA,EUR,2,ELLX,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,ESSB,BRA,EUR,1,ESSB,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LBBG,BRA,EUR,1,LBBG,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LBWN,BRA,EUR,1,LBWN,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LEBL,BRA,EUR,216,LEBL,SBGR,TRUE,TRUE,Brazil to Europe
2023,SBGR,LEIB,BRA,EUR,1,LEIB,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LEMD,BRA,EUR,1141,LEMD,SBGR,TRUE,TRUE,Brazil to Europe
2023,SBGR,LEMG,BRA,EUR,1,LEMG,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LESO,BRA,EUR,4,LESO,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LEXJ,BRA,EUR,2,LEXJ,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LFBD,BRA,EUR,2,LFBD,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LFKF,BRA,EUR,1,LFKF,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LFLB,BRA,EUR,3,LFLB,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LFLS,BRA,EUR,1,LFLS,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LFMN,BRA,EUR,10,LFMN,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LFPB,BRA,EUR,18,LFPB,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LFPG,BRA,EUR,1141,LFPG,SBGR,TRUE,TRUE,Brazil to Europe
2023,SBGR,LFSD,BRA,EUR,1,LFSD,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LGAV,BRA,EUR,1,LGAV,SBGR,TRUE,TRUE,Brazil to Europe
2023,SBGR,LGKR,BRA,EUR,1,LGKR,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIBF,BRA,EUR,1,LIBF,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIEE,BRA,EUR,1,LIEE,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIMC,BRA,EUR,214,LIMC,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIMF,BRA,EUR,1,LIMF,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIML,BRA,EUR,1,LIML,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIPZ,BRA,EUR,2,LIPZ,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIRA,BRA,EUR,2,LIRA,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIRF,BRA,EUR,621,LIRF,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIRN,BRA,EUR,2,LIRN,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIRQ,BRA,EUR,1,LIRQ,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIRS,BRA,EUR,1,LIRS,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LIRZ,BRA,EUR,1,LIRZ,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LKPR,BRA,EUR,2,LKPR,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LMML,BRA,EUR,3,LMML,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LPCS,BRA,EUR,25,LPCS,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LPMA,BRA,EUR,1,LPMA,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LPPR,BRA,EUR,154,LPPR,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LPPT,BRA,EUR,1390,LPPT,SBGR,TRUE,TRUE,Brazil to Europe
2023,SBGR,LSGG,BRA,EUR,9,LSGG,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LSZH,BRA,EUR,374,LSZH,SBGR,TRUE,TRUE,Brazil to Europe
2023,SBGR,LSZS,BRA,EUR,2,LSZS,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LTAC,BRA,EUR,1,LTAC,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LTAF,BRA,EUR,1,LTAF,SBGR,FALSE,TRUE,Brazil to Europe
2023,SBGR,LTFM,BRA,EUR,454,LTFM,SBGR,TRUE,TRUE,Brazil to Europe
2023,SBJH,EBBR,BRA,EUR,1,EBBR,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,EDDF,BRA,EUR,1,EDDF,SBJH,TRUE,FALSE,Brazil to Europe
2023,SBJH,EDDK,BRA,EUR,1,EDDK,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,EGGW,BRA,EUR,3,EGGW,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,EGLC,BRA,EUR,1,EGLC,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,EGLF,BRA,EUR,1,EGLF,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,EGPH,BRA,EUR,1,EGPH,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,EGSS,BRA,EUR,4,EGSS,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,ELLX,BRA,EUR,1,ELLX,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,ENGM,BRA,EUR,2,ENGM,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,ESGG,BRA,EUR,1,ESGG,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LEGE,BRA,EUR,1,LEGE,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LEMD,BRA,EUR,2,LEMD,SBJH,TRUE,FALSE,Brazil to Europe
2023,SBJH,LEMG,BRA,EUR,1,LEMG,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LEPA,BRA,EUR,2,LEPA,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LFLB,BRA,EUR,3,LFLB,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LFLP,BRA,EUR,2,LFLP,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LFMN,BRA,EUR,4,LFMN,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LFPB,BRA,EUR,19,LFPB,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LFTH,BRA,EUR,2,LFTH,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LGMK,BRA,EUR,2,LGMK,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LGRP,BRA,EUR,1,LGRP,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LGZA,BRA,EUR,1,LGZA,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LICC,BRA,EUR,1,LICC,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LIEE,BRA,EUR,1,LIEE,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LIEO,BRA,EUR,1,LIEO,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LIMC,BRA,EUR,1,LIMC,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LIMJ,BRA,EUR,2,LIMJ,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LIML,BRA,EUR,4,LIML,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LIRA,BRA,EUR,2,LIRA,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LIRN,BRA,EUR,2,LIRN,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LIRQ,BRA,EUR,1,LIRQ,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LPCS,BRA,EUR,15,LPCS,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LPPR,BRA,EUR,2,LPPR,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LPPT,BRA,EUR,1,LPPT,SBJH,TRUE,FALSE,Brazil to Europe
2023,SBJH,LSGG,BRA,EUR,12,LSGG,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LSZH,BRA,EUR,4,LSZH,SBJH,TRUE,FALSE,Brazil to Europe
2023,SBJH,LSZS,BRA,EUR,2,LSZS,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LTBA,BRA,EUR,1,LTBA,SBJH,FALSE,FALSE,Brazil to Europe
2023,SBJH,LTFM,BRA,EUR,1,LTFM,SBJH,TRUE,FALSE,Brazil to Europe
2023,SBKP,EDDF,BRA,EUR,55,EDDF,SBKP,TRUE,TRUE,Brazil to Europe
2023,SBKP,EGLF,BRA,EUR,1,EGLF,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,EGSS,BRA,EUR,1,EGSS,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,EGTE,BRA,EUR,1,EGTE,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,EGYP,BRA,EUR,2,EGYP,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,ELLX,BRA,EUR,146,ELLX,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LFBD,BRA,EUR,1,LFBD,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LFML,BRA,EUR,1,LFML,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LFMN,BRA,EUR,1,LFMN,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LFPB,BRA,EUR,2,LFPB,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LFPO,BRA,EUR,231,LFPO,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LIEE,BRA,EUR,1,LIEE,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LIEO,BRA,EUR,1,LIEO,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LIMC,BRA,EUR,5,LIMC,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LIML,BRA,EUR,1,LIML,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LIPZ,BRA,EUR,1,LIPZ,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LPCS,BRA,EUR,2,LPCS,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBKP,LPPT,BRA,EUR,680,LPPT,SBKP,TRUE,TRUE,Brazil to Europe
2023,SBKP,LSGS,BRA,EUR,1,LSGS,SBKP,FALSE,TRUE,Brazil to Europe
2023,SBMO,LPFR,BRA,EUR,1,LPFR,SBMO,FALSE,FALSE,Brazil to Europe
2023,SBMO,LPPR,BRA,EUR,1,LPPR,SBMO,FALSE,FALSE,Brazil to Europe
2023,SBMO,LPPT,BRA,EUR,4,LPPT,SBMO,TRUE,FALSE,Brazil to Europe
2023,SBNT,LIRF,BRA,EUR,2,LIRF,SBNT,FALSE,FALSE,Brazil to Europe
2023,SBPA,LEAL,BRA,EUR,1,LEAL,SBPA,FALSE,TRUE,Brazil to Europe
2023,SBPA,LIMC,BRA,EUR,1,LIMC,SBPA,FALSE,TRUE,Brazil to Europe
2023,SBPA,LPPT,BRA,EUR,163,LPPT,SBPA,TRUE,TRUE,Brazil to Europe
2023,SBPS,EGLF,BRA,EUR,1,EGLF,SBPS,FALSE,FALSE,Brazil to Europe
2023,SBPS,LIML,BRA,EUR,1,LIML,SBPS,FALSE,FALSE,Brazil to Europe
2023,SBPS,LIRP,BRA,EUR,1,LIRP,SBPS,FALSE,FALSE,Brazil to Europe
2023,SBPS,LPCS,BRA,EUR,3,LPCS,SBPS,FALSE,FALSE,Brazil to Europe
2023,SBPS,LSGG,BRA,EUR,4,LSGG,SBPS,FALSE,FALSE,Brazil to Europe
2023,SBRF,EBMB,BRA,EUR,1,EBMB,SBRF,FALSE,TRUE,Brazil to Europe
2023,SBRF,EDDF,BRA,EUR,51,EDDF,SBRF,TRUE,TRUE,Brazil to Europe
2023,SBRF,EDDM,BRA,EUR,1,EDDM,SBRF,TRUE,TRUE,Brazil to Europe
2023,SBRF,EDKB,BRA,EUR,1,EDKB,SBRF,FALSE,TRUE,Brazil to Europe
2023,SBRF,EGKB,BRA,EUR,1,EGKB,SBRF,FALSE,TRUE,Brazil to Europe
2023,SBRF,EGLF,BRA,EUR,1,EGLF,SBRF,FALSE,TRUE,Brazil to Europe
2023,SBRF,LEMD,BRA,EUR,2,LEMD,SBRF,TRUE,TRUE,Brazil to Europe
2023,SBRF,LETO,BRA,EUR,2,LETO,SBRF,FALSE,TRUE,Brazil to Europe
2023,SBRF,LIRA,BRA,EUR,2,LIRA,SBRF,FALSE,TRUE,Brazil to Europe
2023,SBRF,LIRQ,BRA,EUR,1,LIRQ,SBRF,FALSE,TRUE,Brazil to Europe
2023,SBRF,LPAR,BRA,EUR,1,LPAR,SBRF,FALSE,TRUE,Brazil to Europe
2023,SBRF,LPCS,BRA,EUR,9,LPCS,SBRF,FALSE,TRUE,Brazil to Europe
2023,SBRF,LPPT,BRA,EUR,388,LPPT,SBRF,TRUE,TRUE,Brazil to Europe
2023,SBSG,EDDF,BRA,EUR,1,EDDF,SBSG,TRUE,FALSE,Brazil to Europe
2023,SBSG,LEMD,BRA,EUR,4,LEMD,SBSG,TRUE,FALSE,Brazil to Europe
2023,SBSG,LEZG,BRA,EUR,1,LEZG,SBSG,FALSE,FALSE,Brazil to Europe
2023,SBSG,LFMN,BRA,EUR,1,LFMN,SBSG,FALSE,FALSE,Brazil to Europe
2023,SBSG,LFPB,BRA,EUR,1,LFPB,SBSG,FALSE,FALSE,Brazil to Europe
2023,SBSG,LLBG,BRA,EUR,2,LLBG,SBSG,FALSE,FALSE,Brazil to Europe
2023,SBSG,LPCS,BRA,EUR,1,LPCS,SBSG,FALSE,FALSE,Brazil to Europe
2023,SBSG,LPPR,BRA,EUR,1,LPPR,SBSG,FALSE,FALSE,Brazil to Europe
2023,SBSG,LPPT,BRA,EUR,282,LPPT,SBSG,TRUE,FALSE,Brazil to Europe
2023,SBSG,LSZH,BRA,EUR,1,LSZH,SBSG,TRUE,FALSE,Brazil to Europe
2023,SBSL,LEMD,BRA,EUR,1,LEMD,SBSL,TRUE,FALSE,Brazil to Europe
2023,SBSL,LZIB,BRA,EUR,1,LZIB,SBSL,FALSE,FALSE,Brazil to Europe
2023,SBSV,EDDP,BRA,EUR,1,EDDP,SBSV,FALSE,TRUE,Brazil to Europe
2023,SBSV,EPWA,BRA,EUR,9,EPWA,SBSV,FALSE,TRUE,Brazil to Europe
2023,SBSV,LEBL,BRA,EUR,2,LEBL,SBSV,TRUE,TRUE,Brazil to Europe
